arzt_id;stadt;fachrichtung;fachgruppe;bundesland;flaeche_km2;einwohner;anzahl_bewertungen;durchschnittsbewertung
11029665;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;4;1.46
11037369;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;12;1.67
11037369;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;12;1.67
11048079;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;16;3.09
11048079;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;16;3.09
11059205;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;10;2.38
11059205;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;10;2.38
11109745;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;14;1.4
11109745;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;14;1.4
11110709;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;8;1.07
11110709;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;8;1.07
11125452;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;17;1.18
11125452;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;17;1.18
11126483;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.0
11126483;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.0
11160498;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;11;1.84
11160498;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;11;1.84
11161417;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;14;1.64
11161417;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;14;1.64
11175344;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.0
11175344;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.0
11175358;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.24
11175358;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.24
11175686;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;23;1.65
11175686;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;23;1.65
11182641;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;10;1.19
11182641;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;10;1.19
11190263;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.13
11190263;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.13
11225719;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;46;1.11
11225719;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;46;1.11
11228875;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;7;1.32
11228875;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;7;1.32
11361584;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;3;1.09
11361584;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;3;1.09
11364559;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;12;1.25
11364559;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;12;1.25
11368973;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;10;1.14
11368973;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;10;1.14
11382290;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.35
11382290;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.35
11385432;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;2;1.67
11385432;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;2;1.67
11387872;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;5;1.09
11387872;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;5;1.09
11390153;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;3;1.11
11390153;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;3;1.11
11402321;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.33
11402321;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.33
11410118;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;23;1.11
11410118;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;23;1.11
11432338;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;2;1.59
11432338;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;2;1.59
11440036;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;2;1.28
11440036;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;2;1.28
11444662;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;19;1.08
11444662;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;19;1.08
11445224;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;9;1.84
11445224;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;9;1.84
11448213;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;18;1.11
11448213;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;18;1.11
11456002;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;73;1.2
11456002;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;73;1.2
11471451;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;4;1.05
11471451;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;4;1.05
11513864;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;4;1.1
11513864;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;4;1.1
11548323;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;5;1.37
11548323;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;5;1.37
11578885;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;2;1.0
11578885;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;2;1.0
11592237;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;310.7;1505005.0;1;1.0
11592237;München;Praktischer Arzt;Hausärztliche / Allgemeine Versorgung;Bayern;15.45;2842.0;1;1.0
11021895;München;Radiologe;Internistische & konservative Fachärzte;Bayern;310.7;1505005.0;1;1.4
11021895;München;Radiologe;Internistische & konservative Fachärzte;Bayern;15.45;2842.0;1;1.4
10025330;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;24;2.52
10025330;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;24;2.52
10028159;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;24;1.53
10028159;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;24;1.53
10028161;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;22;1.26
10028161;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;22;1.26
10031863;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;14;1.33
10031863;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;14;1.33
10031949;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;24;2.01
10031949;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;24;2.01
10032974;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;84;1.43
10032974;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;84;1.43
10032975;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;9;1.72
10032975;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;9;1.72
10062210;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;36;1.38
10062210;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;36;1.38
10065630;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;18;3.37
10065630;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;18;3.37
10071661;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;21;1.58
10071661;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;21;1.58
10074308;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;10;1.23
10074308;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;10;1.23
10074310;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;11;1.64
10074310;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;11;1.64
10075894;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;9;1.29
10075894;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;9;1.29
10091276;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;4;1.48
10091276;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;4;1.48
10093108;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;19;1.28
10093108;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;19;1.28
10093109;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;11;1.32
10093109;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;11;1.32
10120397;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;3;2.23
10120397;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;3;2.23
10126468;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;100;2.17
10126468;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;100;2.17
10144585;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;40;1.49
10144585;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;40;1.49
10144588;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;1;1.06
10144588;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;1;1.06
10144592;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;31;1.43
10144592;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;31;1.43
10144604;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;34;2.26
10144604;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;34;2.26
10144607;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;98;1.34
10144607;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;98;1.34
10151219;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;34;1.56
10151219;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;34;1.56
10262229;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;19;3.05
10262229;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;19;3.05
10268767;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;18;2.4
10268767;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;18;2.4
10270972;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;20;1.69
10270972;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;20;1.69
10272036;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;67;1.38
10272036;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;67;1.38
10277995;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;91;1.84
10277995;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;91;1.84
10286622;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;99;1.42
10286622;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;99;1.42
10295211;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;2;1.23
10295211;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;2;1.23
10330262;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;39;1.46
10330262;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;39;1.46
10358136;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;65;1.26
10358136;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;65;1.26
10359196;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;3;1.98
10359196;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;3;1.98
10385263;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;30;2.02
10385263;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;30;2.02
10387513;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;21;2.15
10387513;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;21;2.15
10409966;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;72;1.31
10409966;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;72;1.31
10413115;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;101;1.23
10413115;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;101;1.23
10432616;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;25;1.42
10432616;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;25;1.42
10433432;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;19;1.66
10433432;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;19;1.66
11000808;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;62;1.41
11000808;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;62;1.41
11005570;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;26;1.42
11005570;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;26;1.42
11009009;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;22;1.58
11009009;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;22;1.58
11010373;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;53;1.53
11010373;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;53;1.53
11016075;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;21;1.75
11016075;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;21;1.75
11038815;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;36;1.85
11038815;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;36;1.85
11039098;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;28;1.22
11039098;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;28;1.22
11043550;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;21;1.9
11043550;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;21;1.9
11048034;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;7;1.56
11048034;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;7;1.56
11048036;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;1;1.0
11048036;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;1;1.0
11048039;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;12;1.29
11048039;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;12;1.29
11054627;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;27;2.14
11054627;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;27;2.14
11063467;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;100;1.35
11063467;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;100;1.35
11069584;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;41;1.18
11069584;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;41;1.18
11074601;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;20;1.47
11074601;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;20;1.47
11080474;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;9;1.78
11080474;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;15.45;2842.0;9;1.78
11083092;München;Urologe;Operative / chirurgische Fachärzte (Humanmedizin);Bayern;310.7;1505005.0;41;1.54
